OBJECTID;LAND;BEZ;LOR;LOR_ab_2021;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;USTRZUSTAND;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84
143765;11;7;7020204;7200414;2020;10;6;4;3;0;6;2;0;1;0;1;0;0;1;796727,9611;5823975,842;13,37077762;52,48506681
143766;11;10;10040933;10400941;2020;10;18;2;3;4;5;1;1;1;0;0;0;0;1;813563,6148;5826217,777;13,62002278;52,49574972
143767;11;3;3061228;3601245;2020;10;9;3;3;5;3;0;0;1;0;0;0;1;0;800872,8206;5831067,942;13,43804659;52,54636675
143768;11;12;12214421;12200307;2020;10;20;5;3;3;6;2;0;1;0;0;0;0;0;793427,103;5833428,657;13,33065044;52,57159059
143769;11;2;2010102;2100102;2020;10;16;4;3;2;6;0;0;1;0;1;0;0;1;798436,4626;5826514,224;13,39813752;52,50688898
143770;11;1;1011201;1100205;2020;10;19;5;2;5;2;2;1;1;0;0;0;0;0;797573,1612;5826520,109;13,38546063;52,5074133
143771;11;8;8020622;8200727;2020;10;17;2;3;0;7;0;0;1;0;1;0;0;1;802201,6969;5819238,28;13,44685442;52,4396014
143772;11;2;2010102;2100102;2020;10;18;7;3;5;2;1;1;1;0;0;0;0;0;798328,5879;5825628,209;13,39575902;52,499006
143773;11;2;2050601;2500726;2020;10;17;2;3;5;2;1;0;1;0;0;0;1;1;801868,3145;5828990,722;13,45079575;52,52719798
143774;11;4;4020312;4200308;2020;10;18;5;2;5;3;1;1;1;0;0;0;0;0;789629,9155;5827415,461;13,26953494;52,51971546
143775;11;11;11040925;11400927;2020;10;16;6;3;0;6;0;0;0;0;1;0;0;0;803997,579;5826553,312;13,47985916;52,5041692
143776;11;1;1011201;1100207;2020;10;12;4;3;5;3;0;1;1;0;0;0;0;1;797895,4469;5826569,784;13,39023961;52,50768269
143777;11;7;7030303;7300619;2020;10;17;2;3;2;6;0;0;1;0;1;0;0;1;795875,2913;5820851,271;13,35548609;52,45752016
143778;11;1;1022206;1200628;2020;10;8;5;3;1;5;0;1;1;0;0;0;0;0;796013,021;5828138,104;13,36398025;52,5227659
143779;11;9;9020701;9200715;2020;10;6;4;3;5;3;1;1;1;0;0;0;0;0;808194,6179;5819624,748;13,53509874;52,43972091
143780;11;3;3020307;3200308;2020;10;20;3;3;2;6;2;0;1;0;0;0;0;1;799206,5803;5837613,007;13,4194548;52,60595015
143781;11;12;12103115;12100103;2020;10;14;4;2;0;2;0;1;0;0;0;1;0;1;795474,9155;5833411,749;13,36076391;52,57033124
143782;11;7;7040404;7400826;2020;10;17;2;3;1;7;0;1;1;0;0;0;0;0;797241,8325;5820415,09;13,37515068;52,45286872
143783;11;2;2050802;2500834;2020;10;18;5;3;5;3;0;1;1;0;0;0;0;0;802013,2525;5826919,051;13,45104511;52,50854929
143784;11;3;3051017;3501037;2020;10;8;4;3;5;3;0;0;1;0;1;0;0;0;802304,6967;5833110,625;13,46095834;52,5638824
143785;11;3;3040614;3400721;2020;10;7;5;3;5;3;0;1;0;0;0;0;0;0;798244,3848;5833440,135;13,40153211;52,56907534
143786;11;7;7050505;7501134;2020;10;14;7;3;2;6;0;0;1;0;0;0;0;0;799166,4175;5819064,046;13,40217863;52,43970845
143787;11;12;12214424;12200309;2020;10;7;5;3;5;2;0;1;1;0;0;0;0;0;793116,6017;5832638,118;13,32538341;52,56467115
143788;11;6;6030503;6300527;2020;10;17;2;3;0;2;0;0;1;0;1;0;0;1;790372,1614;5818261,509;13,27247213;52,43725397
143789;11;11;11010204;11100203;2020;10;7;5;2;6;4;0;0;0;1;0;0;1;1;806613,3904;5833959,031;13,52510964;52,56907664
143790;11;5;5030833;5300840;2020;10;17;5;3;2;6;0;0;1;0;0;0;0;0;789334,0123;5828938,707;13,26651156;52,53352879
143791;11;10;10010310;10100315;2020;10;9;4;2;5;2;0;1;1;0;0;0;0;0;809758,3033;5831511,142;13,56907939;52,54535956
143792;11;6;6020302;6200312;2020;10;11;2;3;5;3;0;1;1;0;0;0;0;0;794324,9003;5819194,119;13,331274;52,44350166
143793;11;12;12103115;12100103;2020;9;19;4;3;1;5;1;1;1;0;0;0;0;0;795368,6421;5833926,313;13,35965874;52,5750015
143794;11;9;9020502;9200511;2020;10;16;4;2;6;4;0;0;1;1;0;0;0;1;807427,2371;5821772,913;13,525822;52,45940513
143795;11;1;1044202;1401046;2020;9;13;4;3;5;2;0;1;1;0;0;0;0;0;794899,575;5830225,226;13,34946839;52,5420787
143796;11;2;2030301;2300417;2020;10;19;7;3;0;7;2;1;0;0;0;0;0;0;800005,0133;5825464,854;13,42023374;52,49662279
143797;11;9;9010401;9100407;2020;10;18;5;3;5;2;2;1;1;0;0;0;0;1;806322,9286;5820936,523;13,50885229;52,45252914
143798;11;2;2030401;2300418;2020;10;9;2;3;5;3;0;1;0;0;0;0;0;0;801290,4725;5825361,52;13,43901844;52,49498849
143799;11;4;4041136;4400728;2020;9;14;4;3;3;6;0;1;1;0;0;0;0;0;790225,4;5822870,735;13,27432619;52,47865474
143800;11;6;6030504;6300528;2020;10;11;7;3;5;2;0;1;1;0;0;0;0;0;790624,7585;5816339,785;13,27450753;52,41989104
143801;11;6;6040804;6400838;2020;10;20;5;3;1;5;2;0;1;0;0;0;0;1;788265,1711;5818950,659;13,2421574;52,44454725
143802;11;1;1011303;1100310;2020;10;9;2;3;6;7;0;0;1;1;0;0;0;0;799087,038;5828324,109;13,40932121;52,52275572
143803;11;4;4030621;4300620;2020;9;7;4;3;0;2;0;1;1;0;0;0;0;0;794162,0126;5827015,687;13,33578441;52,51370586
143804;11;5;5030730;5300736;2020;10;21;4;2;1;5;2;0;1;0;0;0;0;0;786164,6011;5829141,529;13,2200887;52,53702059
143805;11;2;2020203;2200209;2020;10;8;2;3;5;2;0;1;1;0;0;0;0;0;797769,4175;5824598,114;13,3866254;52,49007779
143806;11;2;2030302;2300316;2020;9;6;4;3;5;7;1;1;1;0;0;0;0;0;801620,918;5826052,6;13,44449691;52,50100023
143807;11;3;3020209;3200206;2020;10;15;4;3;2;6;0;1;0;0;0;0;0;1;797924,8857;5835002,68;13,39823609;52,58325631
143808;11;4;4041344;4400835;2020;10;19;3;3;0;5;2;1;1;0;0;0;0;1;793354,9906;5822866,163;13,32027199;52,47694165
143809;11;11;11030721;11300722;2020;10;19;1;3;2;3;2;0;1;0;0;0;0;0;803861,2114;5828653,323;13,47977377;52,52306691
143810;11;12;12304313;12500825;2020;9;7;4;3;7;7;0;1;0;0;0;0;0;0;791164,3852;5834718,337;13,29849061;52,58436742
143811;11;1;1011303;1100310;2020;10;14;6;3;0;2;0;1;0;0;0;0;1;0;799142,9104;5828309,114;13,41012878;52,52259066
143812;11;7;7040403;7400824;2020;10;18;5;3;6;2;0;0;1;1;0;0;0;1;797671,5464;5821868,16;13,3827513;52,46566013
143813;11;7;7020202;7200308;2020;10;8;2;3;5;2;0;1;0;0;0;0;0;0;795005,3509;5823815,944;13,34534171;52,4845669
143814;11;1;1011201;1100205;2020;10;9;3;3;0;1;0;0;0;0;1;0;0;0;797470,8861;5826799,675;13,384208;52,50997506
143815;11;1;1011304;1100311;2020;9;17;4;3;3;6;0;1;1;0;0;0;0;0;799668,1904;5827917,883;13,41749529;52,51879546
143816;11;12;12231101;12400722;2020;10;17;4;3;5;7;1;0;1;0;1;0;0;0;791274,9384;5838578,217;13,30351393;52,61891086
143817;11;5;5010314;5100316;2020;10;12;3;3;3;6;0;0;1;0;0;0;1;0;784819,3013;5829133,327;13,20030052;52,53765184
143818;11;4;4051447;4501044;2020;9;14;4;3;5;2;0;1;1;0;0;0;0;0;793197,2008;5824987,291;13,31982132;52,49604158
143819;11;11;11010205;11100204;2020;10;18;4;3;0;3;2;0;1;0;0;0;0;1;806156,1241;5833346,104;13,51781833;52,56384086
143820;11;1;1011101;1100101;2020;9;21;4;3;0;6;2;0;1;0;1;0;0;0;794772,0359;5826218,34;13,3440416;52,50622885
143821;11;6;6040810;6400844;2020;10;7;3;2;5;3;0;1;1;0;0;0;0;0;790742,2163;5820755,324;13,28007114;52,45941489
143822;11;6;6020410;6200422;2020;10;13;1;3;4;6;0;1;1;0;0;0;0;0;793850,4514;5816736,631;13,32215381;52,42172621
143823;11;4;4020310;4200308;2020;10;17;1;3;1;5;0;1;1;0;0;0;0;0;790365,5359;5827349,702;13,28028873;52,51873472
143824;11;4;4030827;4300623;2020;9;20;4;3;5;7;2;0;1;0;1;0;0;0;792743,0589;5826562,415;13,31453569;52,51040586
143825;11;1;1011301;1100308;2020;10;20;6;3;3;6;2;1;0;0;0;0;0;0;796911,6451;5828893,151;13,37786045;52,52904548
143826;11;3;3051022;3501038;2020;10;16;4;3;0;3;0;0;1;0;1;0;0;1;803003,3792;5832002,559;13,47022277;52,55356274
143827;11;4;4030724;4300415;2020;10;8;2;3;0;7;0;1;0;0;0;0;0;0;791036,0465;5826342,166;13,28926146;52,50934477
143828;11;4;4031032;4500937;2020;10;12;3;3;6;4;0;0;0;1;1;0;0;0;791585,4148;5825200,049;13,29633306;52,49881244
143829;11;11;11030618;11300618;2020;9;20;4;2;6;4;1;1;1;1;0;0;0;0;802524,4629;5829068,522;13,46050907;52,52753159
143830;11;5;5020627;5100317;2020;10;15;4;3;5;3;0;0;1;0;0;0;1;1;785653,38;5828113,774;13,21168858;52,52807412
143831;11;2;2020206;2200213;2020;9;19;4;3;6;4;2;1;0;1;0;0;0;0;800275,1466;5824575,075;13,42339908;52,4884988
143832;11;3;3051022;3501038;2020;10;17;7;3;2;2;0;1;1;0;0;0;0;0;803017,1188;5832020,323;13,47044101;52,55371431
143833;11;4;4041344;4400835;2020;10;7;2;3;5;2;0;1;1;0;0;0;0;0;793348,242;5822268,173;13,31964697;52,47158449
143834;11;9;9020502;9200512;2020;9;19;4;3;6;7;1;0;1;1;0;0;0;0;809056,4803;5821550,173;13,54951899;52,45649009
143835;11;3;3071638;3701659;2020;9;19;4;3;1;5;1;0;1;0;1;0;0;0;799625,7661;5828995,199;13,4178425;52,52847521
143836;11;2;2050802;2500833;2020;10;7;2;3;0;1;0;1;0;0;0;0;0;0;802521,6227;5827271,713;13,45883333;52,51142852
143837;11;4;4041137;4400727;2020;10;13;1;3;5;2;0;1;1;0;0;0;0;0;791185,4076;5823236,655;13,28874143;52,48142419
143838;11;1;1033203;1300836;2020;10;21;7;3;6;4;2;1;0;1;0;0;0;0;796439,2845;5830837,037;13,37265185;52,54672746
143839;11;11;11051331;11501340;2020;10;6;2;3;5;3;0;0;1;0;0;0;0;0;807370,8066;5824543,968;13,52754722;52,48427155
143840;11;7;7050501;7501029;2020;9;18;4;3;0;3;1;1;1;0;0;0;0;0;797627,9645;5819460,229;13,37996544;52,44409926
143841;11;6;6010208;6100208;2020;10;17;6;3;0;3;0;1;1;0;0;0;0;0;794160,9189;5820819,624;13,33029998;52,45816188
143842;11;2;2040701;2400623;2020;10;13;4;3;2;6;0;0;1;0;0;0;0;1;801202,0749;5827443,972;13,43960414;52,51370271
143843;11;6;6020408;6200420;2020;10;2;2;3;1;5;2;0;1;0;0;0;0;0;792471,8663;5815701,124;13,30103381;52,41318145
143844;11;4;4020208;4200206;2020;9;18;4;3;2;2;0;1;1;0;0;0;0;0;786239,8762;5826006,485;13,21849721;52,50887299
143845;11;1;1011304;1100311;2020;10;8;4;3;5;2;0;1;1;0;0;0;0;0;799707,8833;5827834,068;13,41800302;52,51802239
143846;11;6;6040810;6400844;2020;9;18;4;2;6;4;0;0;1;1;0;0;0;0;792390,1753;5821088,413;13,30454868;52,46152178
143847;11;4;4041135;4400729;2020;10;14;7;3;2;6;0;0;1;0;0;0;0;0;790538,4409;5822317,572;13,27844067;52,4735291
143848;11;7;7070703;7601544;2020;10;6;5;3;5;2;0;0;1;0;0;0;0;0;799776,2065;5813975,668;13,40656495;52,39376388
143849;11;3;3061126;3601141;2020;10;0;2;3;0;7;2;1;1;0;0;0;0;0;799098,9473;5831778,594;13,41260564;52,55371339
143850;11;12;12103117;12100101;2020;9;18;4;3;2;6;0;0;1;0;1;0;0;0;796643,6513;5832437,249;13,3770867;52,56096031
143851;11;1;1033101;1300730;2020;10;9;4;2;6;4;0;0;1;1;0;0;0;0;796666,1392;5831968,591;13,37699854;52,55674708
143852;11;7;7050501;7501029;2020;10;15;1;2;2;6;0;0;1;0;0;0;0;0;797639,6689;5819428,242;13,38010864;52,44380616
143853;11;8;8010118;8100105;2020;9;17;4;3;1;5;0;0;1;0;0;0;1;0;800939,9532;5822141,089;13,4309642;52,46631615
143854;11;4;4051551;4501148;2020;10;12;4;3;5;3;0;0;1;0;0;0;0;1;793220,8949;5823362,037;13,31873931;52,48145902
143855;11;7;7030301;7300516;2020;10;15;1;3;1;5;0;1;1;0;0;0;0;0;793695,3795;5822145,838;13,32463517;52,47030128
143856;11;11;11030721;11300725;2020;9;16;4;2;0;1;0;1;0;0;0;0;0;0;805212,7854;5828158,938;13,49917957;52,51788117
143857;11;5;5020523;5200527;2020;10;6;4;2;5;2;1;1;1;0;0;0;0;0;783131,7164;5827434,547;13,17403838;52,52329956
143858;11;5;5020626;5200630;2020;9;16;4;2;5;3;0;0;1;0;0;0;0;0;783813,6113;5827500,754;13,18411855;52,52353866
143859;11;6;6020409;6200421;2020;10;10;7;3;0;1;0;1;0;0;0;0;0;0;793240,2788;5817306,7;13,31370635;52,42716408
143860;11;2;2050602;2500727;2020;10;19;5;3;0;1;2;0;0;0;1;0;0;1;802470,3183;5828279,455;13,45899573;52,52048929
143861;11;8;8010118;8100104;2020;10;15;1;3;5;2;0;1;1;0;0;0;0;0;800232,7865;5822347,041;13,42077107;52,46855124
143862;11;3;3040614;3400721;2020;9;16;4;2;5;3;0;1;1;0;0;0;0;0;797776,4138;5832954,358;13,39421177;52,56497721
143863;11;10;10010310;10100313;2020;10;5;4;3;6;4;2;0;0;1;0;0;1;1;808470,2678;5831153,301;13,54981322;52,54288343
143864;11;4;4041135;4400729;2020;10;14;1;3;5;7;0;1;1;0;0;0;0;0;790540,0791;5822381,22;13,27852016;52,47409884
143865;11;9;9020802;9200819;2020;9;16;4;2;5;2;0;0;1;0;0;0;1;0;810174,419;5820386,809;13,56483886;52,44543111
143866;11;4;4030725;4300416;2020;10;15;4;3;0;1;0;1;0;0;0;0;0;1;791487,6347;5826007,577;13,29560363;52,5061041
143867;11;4;4010101;4100101;2020;10;19;1;3;0;6;2;0;1;0;0;0;0;0;791248,4953;5829725,718;13,2953463;52,53956458
143868;11;11;11020515;11200514;2020;9;16;4;3;6;4;0;0;1;1;0;0;0;0;804999,3757;5830454,935;13,49815033;52,53857831
143869;11;7;7040403;7400823;2020;9;14;4;2;5;2;0;0;1;0;1;0;0;0;796907,3386;5822295,55;13,37191545;52,46990709
143870;11;9;9041501;9401534;2020;10;16;4;3;5;3;0;1;1;0;0;0;0;1;811257,1211;5820189,249;13,58053377;52,44304545
143871;11;6;6010102;6100102;2020;9;14;4;3;2;7;0;0;1;0;0;0;0;0;793356,6044;5821239,42;13,31886528;52,46235756
143872;11;9;9020802;9200819;2020;10;20;7;3;5;2;1;0;1;0;0;0;0;0;810055,548;5819465,414;13,56224065;52,4372412
143873;11;1;1011301;1100308;2020;10;18;5;3;5;2;1;1;1;0;0;0;0;1;797458,2345;5828308,916;13,38537146;52,52351054
143874;11;10;10010102;10100104;2020;10;13;1;3;1;5;0;0;1;0;1;0;0;0;810156,7958;5833681,84;13,57696496;52,56458542
143875;11;4;4051446;4501043;2020;10;13;3;3;2;2;0;1;1;0;0;0;0;0;792873,0765;5824330,873;13,31448352;52,49033101
143876;11;1;1011203;1100206;2020;9;14;4;3;6;4;0;1;0;1;0;0;0;0;797809,9351;5827456,153;13,38977655;52,51567459
143877;11;1;1022206;1200628;2020;10;18;4;3;5;3;0;1;0;0;1;0;0;1;795921,8489;5828332,063;13,36281296;52,52455405
143878;11;4;4030930;4501041;2020;10;19;3;3;6;2;2;0;1;1;0;0;0;1;792827,8822;5825365,386;13,31472915;52,49962936
143879;11;12;12103219;12100204;2020;9;14;4;2;5;2;0;1;1;0;0;0;0;0;795045,6779;5832466,891;13,35360857;52,56209425
143880;11;6;6030608;6300632;2020;10;20;3;2;6;2;2;0;1;1;0;0;0;1;792232,4078;5816671,456;13,29837049;52,42200838
143881;11;1;1011306;1100313;2020;10;11;1;3;5;3;0;0;0;0;1;0;0;0;799899,7354;5826515,143;13,41963345;52,50609485
143882;11;8;8010301;8100312;2020;10;2;1;2;1;5;2;1;1;0;0;0;0;0;800884,5888;5824281,514;13,4320827;52,48553198
143883;11;3;3051022;3501038;2020;9;14;4;3;0;5;0;1;1;0;0;0;0;0;802924,9044;5831846,468;13,46892644;52,55220738
143884;11;2;2050801;2500831;2020;10;18;6;3;5;3;1;1;1;0;0;0;0;0;803271,5185;5827427,175;13,46999112;52,51240551
143885;11;5;5030730;5300736;2020;10;14;4;3;2;7;0;1;0;0;0;0;1;1;786459,1632;5829774,313;13,22496538;52,54253917
143886;11;8;8010301;8100312;2020;10;14;1;3;5;3;0;0;1;0;0;0;1;0;801264,6635;5824590,592;13,43794241;52,48809274
143887;11;12;12304313;12500825;2020;10;17;3;3;2;6;0;0;1;0;0;0;1;0;792352,547;5835090,59;13,316306;52,58706732
143888;11;2;2050802;2500833;2020;10;20;4;3;6;4;2;0;1;1;0;0;0;1;802516,1726;5827168,405;13,45865936;52,5105056
143889;11;11;11010309;11100308;2020;10;10;6;3;1;5;0;1;1;0;0;0;0;0;804454,7243;5833687,404;13,49310885;52,56785379
143890;11;8;8010301;8100311;2020;10;12;6;3;6;4;0;0;0;1;1;0;0;0;800869,403;5824556,283;13,43210777;52,48800319
143891;11;9;9051801;9501838;2020;10;18;6;2;5;3;1;1;1;0;0;0;0;1;819248,6513;5819963,275;13,69749939;52,43641428
143892;11;10;10030724;10300731;2020;10;14;3;3;2;6;0;0;1;0;0;0;0;0;809411,9671;5829702,868;13,56230479;52,5293513
143893;11;8;8010509;8100521;2020;10;13;5;3;2;2;0;1;1;0;0;0;0;1;803866,6071;5822072,722;13,47385129;52,46408364
143894;11;4;4020311;4200310;2020;10;19;2;2;6;4;2;0;1;1;0;0;0;0;789879,896;5826226,194;13,2721728;52,50892066
143895;11;5;5030731;5300737;2020;10;7;2;3;0;1;0;1;0;0;0;0;0;0;787974,3608;5830393,45;13,24778315;52,54729127
143896;11;3;3050919;3500932;2020;10;9;6;3;5;2;0;1;1;0;0;0;0;1;802062,355;5832778,15;13,45709134;52,56103697
143897;11;9;9051702;9501737;2020;10;6;4;3;5;3;2;0;1;0;0;0;0;1;815026,7831;5821286,361;13,63684743;52,45071803
143898;11;12;12231102;12400721;2020;10;9;6;3;1;5;0;1;1;0;0;0;0;1;791126,0822;5840527,429;13,30303819;52,63646463
143899;11;1;1011401;1100415;2020;10;11;7;2;0;1;0;1;0;0;0;0;0;0;798370,6338;5829273,982;13,39964578;52,53166253
143900;11;1;1044203;1401049;2020;10;15;7;3;5;2;0;1;1;0;0;0;0;0;796010,656;5831416,113;13,3668655;52,55215135
143901;11;10;10020415;10200422;2020;10;14;3;3;0;3;0;0;1;0;0;0;0;0;812455,5108;5831040,084;13,60828216;52,53959837
143902;11;10;10040933;10400941;2020;10;7;6;3;0;3;0;0;1;0;1;0;0;1;812385,7403;5823984,414;13,60063596;52,47641148
143903;11;1;1033102;1300733;2020;10;18;6;3;6;4;0;1;0;1;0;0;0;1;797868,4921;5831348,155;13,39412472;52,55052941
143904;11;4;4030417;4300414;2020;10;8;3;3;5;3;0;1;1;0;0;0;0;0;790845,7674;5826735,208;13,28680916;52,51296987
143905;11;1;1033101;1300732;2020;10;21;5;3;2;6;2;0;1;0;0;0;0;1;797277,9513;5832201,302;13,38620489;52,55849941
143906;11;11;11020412;11200411;2020;10;11;1;2;5;2;0;0;1;0;0;0;0;0;805717,8592;5831818,541;13,50996592;52,55039675
143907;11;2;2050601;2500726;2020;10;18;1;2;6;4;1;0;1;1;0;0;0;1;801880,6185;5828965,571;13,45095373;52,52696573
143908;11;3;3050923;3500934;2020;10;12;5;3;6;4;0;0;0;1;0;0;1;1;800664,4421;5832181,514;13,43599126;52,55646291
143909;11;11;11030619;11300620;2020;10;20;1;3;5;2;2;0;1;0;0;0;0;1;803550,7041;5829752,95;13,4762151;52,5330955
143910;11;12;12103115;12100103;2020;10;15;1;3;1;5;0;1;1;0;0;0;0;0;795730,1905;5833606,864;13,3646935;52,57194162
143911;11;6;6020303;6200313;2020;10;15;4;3;0;1;0;1;0;0;0;0;0;1;795301,3974;5818542,728;13,34502372;52,43713585
143912;11;12;12301203;12500930;2020;10;23;6;3;5;2;2;1;1;0;0;0;0;1;792875,0525;5835194,484;13,32408826;52,58771762
143913;11;4;4030620;4300619;2020;10;13;6;3;0;4;0;0;0;1;0;0;1;0;792130,4245;5827311,958;13,30619227;52,51745378
143914;11;8;8010404;8100416;2020;10;16;6;3;2;6;0;1;1;0;0;0;0;0;801738,5045;5823230,895;13,44366921;52,47564388
143915;11;6;6040807;6400841;2020;10;13;3;3;0;3;0;1;1;0;0;0;0;0;790011,9674;5819153,281;13,26796221;52,44544012
143916;11;1;1022201;1200623;2020;10;21;6;3;1;5;2;1;1;0;0;0;0;1;795739,8016;5829143,638;13,36085935;52,53192787
143917;11;6;6010205;6100205;2020;10;12;5;3;1;7;0;0;1;0;0;0;0;1;794841,9002;5820050,655;13,33961444;52,45090154
143918;11;4;4010102;4100101;2020;10;19;2;3;6;4;2;0;1;1;0;0;0;0;792594,7437;5830683,438;13,31598335;52,54742897
143919;11;5;5010209;5100211;2020;10;15;1;3;5;3;0;1;1;0;0;0;0;1;783246,0608;5830300,141;13,17816175;52,54893376
143920;11;1;1011201;1100205;2020;10;19;1;3;5;2;2;1;1;0;0;0;0;0;797470,5402;5826800,564;13,38420371;52,50998322
143921;11;1;1011402;1100416;2020;10;17;4;3;5;3;1;1;1;0;0;0;0;1;798593,9698;5829506,639;13,40313743;52,53362567
143922;11;1;1011306;1100313;2020;10;21;6;3;6;2;2;0;1;1;0;0;0;1;799985,7905;5826927,382;13,42126905;52,5097426
143923;11;6;6040703;6400737;2020;10;11;6;3;6;4;0;0;1;1;0;0;0;1;785557,8271;5817846,402;13,20148899;52,43606706
143924;11;2;2020204;2200210;2020;10;17;6;3;5;2;1;1;1;0;0;0;0;0;798699,8981;5824703,648;13,40038364;52,49051543
143925;11;6;6030503;6300526;2020;10;16;3;3;0;6;0;0;1;0;1;0;0;0;789541,9447;5817841,365;13,25992931;52,43392735
143926;11;4;4061757;4400729;2020;10;8;6;3;0;1;0;0;0;0;1;0;0;1;788805,4632;5821995,254;13,25271852;52,47155844
143927;11;1;1033101;1300732;2020;10;14;4;2;2;6;0;0;1;0;1;0;0;1;797574,402;5832755,264;13,39106168;52,56330304
143928;11;1;1011303;1100310;2020;10;6;6;3;5;2;1;0;1;0;0;0;1;1;799246,0295;5828468,925;13,41178791;52,52396655
143929;11;8;8010118;8100104;2020;10;15;6;3;5;3;0;0;1;0;0;0;0;0;800846,4799;5822533,845;13,42994652;52,46988804
143930;11;1;1033203;1300836;2020;10;18;3;3;5;2;0;1;0;0;0;0;1;0;796300,4185;5830596,309;13,37039523;52,54464512
143931;11;5;5030730;5300736;2020;10;21;6;3;1;1;2;0;1;0;1;0;0;1;785519,9082;5829244,764;13,21069801;52,53828434
143932;11;2;2050602;2500728;2020;10;19;5;3;0;5;2;1;1;0;0;0;0;1;803143,0342;5828303,915;13,46890241;52,52033498
143933;11;2;2030402;2300419;2020;10;11;2;3;2;6;0;1;1;0;0;0;0;0;801964,1896;5825635,874;13,44916077;52,49707525
143934;11;10;10040828;10400835;2020;10;12;4;3;0;6;0;0;1;0;0;0;1;1;811367,3261;5828018,946;13,58946028;52,51314792
143935;11;10;10020414;10200421;2020;10;13;7;3;2;6;0;0;1;0;0;0;0;0;812234,0894;5830800,963;13,6048033;52,53758249
143936;11;4;4030827;4300623;2020;10;14;7;3;5;3;0;1;1;0;0;0;0;0;792409,8508;5826534,547;13,30961539;52,51033475
143937;11;4;4030518;4300517;2020;10;18;4;3;5;3;1;0;1;0;0;0;0;1;791910,5154;5828198,915;13,30373904;52,52552292
143938;11;1;1022106;1200522;2020;10;21;6;3;3;6;2;1;0;0;0;0;0;1;794316,503;5828366,164;13,33924929;52,5257287
143939;11;8;8020726;8200831;2020;10;10;6;2;2;6;0;0;1;0;0;0;0;0;800443,8545;5816037,845;13,41819718;52,41188267
143940;11;10;10010310;10100315;2020;10;15;6;3;6;2;0;0;1;1;0;0;0;0;809936,877;5831601,155;13,57178831;52,54606466
143941;11;8;8020620;8200624;2020;10;12;3;3;5;2;0;1;1;0;0;0;0;0;801179,7727;5820596,768;13,43309053;52,45234175
143942;11;11;11030619;11300620;2020;10;9;5;3;2;2;0;0;1;0;0;0;0;1;804141,3831;5829844,366;13,48498004;52,53358555
143943;11;11;11010309;11100308;2020;10;14;2;2;6;7;0;0;0;1;0;1;0;0;805048,6276;5833513,282;13,50168411;52,56596079
143944;11;12;12302110;12601235;2020;10;6;2;3;5;2;1;1;1;0;0;0;0;0;794983,5747;5836326,817;13,35613;52,59672865
143945;11;9;9051702;9501737;2020;10;5;6;2;6;4;2;0;0;1;0;0;1;1;813733,7616;5821731,802;13,61830128;52,45545319
143946;11;1;1011302;1100309;2020;10;0;5;3;0;1;2;0;0;0;0;0;1;1;798058,728;5828469,169;13,39433979;52,52461908
143947;11;1;1022106;1200522;2020;10;9;4;3;5;3;0;1;1;0;0;0;0;1;793716,9322;5827979,177;13,3300952;52,52258291
143948;11;1;1033101;1300731;2020;10;13;5;3;8;1;0;0;1;0;0;0;0;1;797527,5678;5833037,681;13,39062606;52,56586013
143949;11;7;7040406;7400928;2020;10;13;2;3;5;3;0;0;1;0;0;0;0;1;800094,5531;5821660,755;13,41812508;52,46247566
143950;11;9;9010402;9100409;2020;10;11;2;3;2;6;0;0;1;0;0;0;0;0;806808,1998;5818194,283;13,51345379;52,42768006
143951;11;3;3040818;3400829;2020;10;9;5;3;1;5;0;1;1;0;0;0;0;1;799479,4075;5832755,936;13,41908229;52,5622646
143952;11;3;3040614;3400721;2020;10;10;4;3;5;3;0;1;1;0;0;0;0;1;797776,274;5832954,221;13,39420959;52,56497606
143953;11;12;12231101;12400722;2020;10;19;7;3;1;5;2;1;1;0;0;0;0;0;791273,593;5838575,65;13,30349185;52,61888857
143954;11;1;1033102;1300733;2020;10;1;7;3;1;5;2;1;1;0;0;0;0;1;797943,2939;5831363,801;13,3952387;52,55062874
143955;11;8;8040933;8401139;2020;10;19;4;3;6;7;2;0;1;1;0;0;0;1;802920,0523;5818377,619;13,45661039;52,43148983
143956;11;3;3061126;3601141;2020;10;9;6;2;0;7;0;1;0;0;0;0;0;1;799026,7715;5831811,229;13,41157366;52,55404555
143957;11;10;10020413;10200418;2020;10;9;6;2;0;3;0;0;0;0;0;0;1;0;811137,3853;5830925,837;13,58880259;52,53932872
143958;11;5;5010314;5100316;2020;10;16;6;3;2;4;0;0;1;1;0;0;1;1;784568,9616;5828853,803;13,19638009;52,53527641
143959;11;1;1044201;1401045;2020;10;14;3;3;1;5;0;1;1;0;0;0;0;0;796599,1326;5831923,899;13,37597312;52,55638296
143960;11;3;3061131;3601142;2020;10;13;5;3;0;1;0;0;0;0;1;0;0;1;798667,7676;5830301,927;13,40493695;52,54071386
143961;11;7;7010104;7100205;2020;10;18;1;3;5;3;2;1;1;0;0;0;0;1;796440,6162;5824889,29;13,36737098;52,49341112
143962;11;3;3020209;3200205;2020;10;16;1;3;5;3;0;0;1;0;1;0;0;0;797878,2722;5836018,8;13,3984637;52,59238988
